time,wind_speed_100m,wind_speed_10m,wind_direction_100m,wind_gusts_10m,temperature_2m,surface_pressure
2022-12-22 07:00:00,7.68107949791508,4.262014933512464,268.674449201838,12.295327829787373,-9.270453225136144,883.4772215910098
2022-12-22 08:00:00,8.444870600090884,4.549362996014104,270.13267041418715,12.770435339669547,-10.192854310638303,883.5925939957617
2022-12-22 09:00:00,10.139799246639441,6.771817133406845,271.0878728035038,14.744552323484736,-10.245810860387358,883.4026991722388
2022-12-22 10:00:00,12.66529872663886,7.817665208945488,272.7405420517974,15.483794248627543,-9.218675609783752,883.3567797810341
2022-12-22 11:00:00,15.679889713242272,9.166759728319876,276.84825404753116,16.578434523299634,-10.070303035900308,882.1740088732759
2022-12-22 12:00:00,16.90039269911281,9.684082544118159,275.5866092436438,18.413762164940785,-10.290668274840142,880.9682644282972
2022-12-22 13:00:00,17.347566076375976,9.64225216373702,277.4425593553701,18.608389465435966,-10.026861400447341,880.6708429041707
2022-12-22 14:00:00,16.430105773567192,9.290206434268525,275.5878229116841,27.074188848208273,-11.154625848751245,881.0788124034328
2022-12-22 15:00:00,11.975558432592349,6.449464822215376,280.68599978992626,27.936723869168254,-11.086987881421509,880.6167463105988
2022-12-22 16:00:00,13.698595613890346,7.294714794155361,282.515383745239,24.972120366825965,-12.629918328122676,880.8244607578125
2022-12-22 17:00:00,15.423069192355028,7.813730263566246,282.3191126459423,19.17736327169547,-13.194300330556153,880.6906544493036
2022-12-22 18:00:00,16.59984755267905,8.03314196333463,280.96846967648673,18.28143515102465,-14.02628310175498,880.4417176094488
2022-12-22 19:00:00,16.084199507665442,7.702833334999809,281.29381203763154,21.988124757508185,-15.516665906850843,879.8172392407769
2022-12-22 20:00:00,16.285541173749806,7.714743959562076,276.82126002754853,22.60124857457559,-16.801064694885973,879.8174473334426
2022-12-22 21:00:00,14.874116191930263,7.211005965051147,281.10828719949393,26.69061689057323,-16.796199235559772,880.198098995131
2022-12-22 22:00:00,14.643359129775796,7.099818955901831,284.56351349477757,21.016475407843323,-17.698990797520104,879.9257574966512
2022-12-22 23:00:00,15.336846418053627,7.494782964232467,285.009292333876,21.216136092667433,-17.900366564271042,879.4039960915579
2022-12-23 00:00:00,17.49109084039346,8.380941822980507,291.8142195094078,22.18639648488191,-17.602264713875826,879.2971438482981
2022-12-23 01:00:00,15.20976182760539,7.477607654165255,285.5585964075545,31.137927836516873,-18.854476668404615,878.5994518373873
2022-12-23 02:00:00,12.77417332749238,6.33431323207566,276.56864472193547,31.95810437697315,-18.735260430190984,879.0834863693209
2022-12-23 03:00:00,10.910756052169805,5.568849566596635,283.92404717393197,27.725000984558154,-17.042918608829943,879.4278303726046
2022-12-23 04:00:00,11.525166887147085,5.80186918164176,283.74969388878947,27.280245929236813,-17.19561166793023,878.7130036118891
2022-12-23 05:00:00,11.741381721433791,5.946146593617822,283.1350631071481,26.483517694840504,-16.858577132439077,879.0580891216716
2022-12-23 06:00:00,12.019376234041903,6.100226809343283,281.00438379435474,26.952672223633492,-16.875634180603463,878.914567060973
2022-12-23 07:00:00,12.023262508560087,5.99008856185299,281.63938905881616,27.38773358117215,-16.859368450943826,879.3615900359022
2022-12-23 08:00:00,12.812390529688148,6.247298460871637,278.59088436728234,26.88491602387206,-17.21799310044646,879.4567708086211
2022-12-23 09:00:00,10.409154238014963,5.372565847071131,276.3951581177197,28.77366280416217,-15.980112598776,880.9640901379383
2022-12-23 10:00:00,11.609190201790568,5.950062133694857,278.0561250808265,26.589806578328023,-15.831198220976326,880.7108120480617
2022-12-23 11:00:00,13.777906422799784,6.978247799399296,279.4290339161731,32.37580829700345,-15.718794426810788,880.1293545007454
2022-12-23 12:00:00,15.924807929321528,8.64836729825507,279.83266019135766,31.370060654960795,-14.352566790779328,879.8612473843868
2022-12-23 13:00:00,15.056579408553837,8.071041379053861,282.08104729844536,35.137041140415356,-14.244212283086817,879.66696736846
2022-12-23 14:00:00,12.815451941121038,6.8818012354815625,284.27185288591255,35.88713780922603,-13.885673884429504,880.2656246904081
2022-12-23 15:00:00,14.534121772712286,7.788021787190949,285.1094686154622,29.743917228538393,-14.31785371111898,880.5541639113509
2022-12-23 16:00:00,15.358748642751252,8.030009228240806,286.48334234164236,30.05066306421174,-14.432328901567017,881.0145007829636
2022-12-23 17:00:00,14.292857223542429,7.176388702475192,292.3602638681747,29.819378878414966,-14.354869788195257,881.4528243532272
2022-12-23 18:00:00,12.074887134244445,6.054919995760118,293.6024567981452,26.917333803691633,-14.410459600369066,882.0127572664936
2022-12-23 19:00:00,9.60774469166412,4.685018066866744,292.27899754579926,24.484028371315905,-14.325293719032167,883.4912320911457
2022-12-23 20:00:00,8.204448031975009,4.163783771680423,286.67683931143694,19.279764141207483,-14.494714679594898,884.0274617557374
